数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bj920000,一般企业,20210331,2021-04-29,,29712139.43,,,,,1238607.86,61227224.44,62465832.3,1025660.33,3001721.3,,,,,,,648511.55,,96425642.55,,,,101671881.22,,,294951388.68,,,,,,,,,,,,,,111218998.11,,146802686.3,,,,,,42970321.94,,,,6437914.95,14611584.57,,,322041505.87,,,616992894.55,,,,,,,,53415632.22,53415632.22,,2414621.44,,,3782318.19,3048743.87,,,,104007.21,,,,,,12000000.0,,,636992.69,,,75402315.62,33500000.0,,,,,,0.0,,,,2042972.64,37886548.48,,,,73429521.12,,,148831836.74,78074221.0,166428203.27,,,,,,21884604.34,,201549949.35,,467936977.96,224079.85,,,468161057.81,0.0,0.0,616992894.55,88141088.79,88141088.79,,,,,,77001810.51,65360028.28,,,,,,,,919314.5,3844803.44,2982048.35,2357835.15,896713.32,115285.74,225834.74,48661.29,592406.18,,,,112500.0,,,,,,5531028.47,,,16782806.75,,,,,,,16782806.75,2228008.89,,,14554797.86,14554797.86,,14514807.68,39990.18,0.1864,0.1864,,,,,,,,,,,,,,,,,,,,14554797.86,14514807.68,39990.18,-529758.56,,,76774888.68,,,,,,,,,,,5839633.2,6133167.17,,,88747689.05,60623470.96,,,,,,17116087.08,2940266.18,13989506.74,,,94669330.96,,0.0,-5921641.91,50000000.0,112500.0,,,,,,50112500.0,12263267.62,150000000.0,,,,,,162263267.62,,0.0,-112150767.62,3762818.39,,,,,,,3762818.39,,629004.84,,,,,629004.84,,0.0,3133813.55,-115468354.54,145180493.97,29712139.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bj920000,一般企业,20201231,2021-08-24,,145180493.97,,,,,860038.6000000002,45009838.35,45869876.95,1078642.72,2185338.84,,,,,,567196.91,567196.91,,91787044.18,,,,3736432.41,,,290405025.98,,,,,,,,,,,,,110531118.63,110531118.63,140998693.22,140998693.22,,,,,,43283177.49000001,,,,6358683.4300000025,11461538.0,,,312633210.76999986,,,603038236.7499999,,,,,,,,53604273.88,53604273.88,,2232987.000000001,,,7340637.98,2857477.81,,,1687224.34,1687224.34,,,,,,12000000.0,,,559157.36,,,80281758.36999999,33500000.0,,,,,,0.0,,,,1409449.43,38003587.39,,,,72913036.82000001,,,153194795.19,77470000.0,163269605.88,,,,,,21884604.34,,187035141.6700001,,449659351.89,184089.67,,,449843441.5600001,0.0,0.0,603038236.7499999,302373731.02,302373731.02,,,,,,251505694.41,203322965.01,,,,,,,,4286296.05,15049786.64,13249981.85,12052667.08,2222432.02,72422.84,87760.44,272219.23,1049346.53,,,0.0,314904.11,,,,0.0,-113621.54,3790669.88,,,54859989.06,91504.0,,128262.57,,,,54823230.49,7262898.58,,,47560331.91,47560331.91,,47384226.95,176104.96,0.79,0.79,,,,,,,,,,,,,,,,,,,,47560331.91,47384226.95,176104.96,-1020375.88,,,300895879.58,,,,,,,,,,,12281098.0,14025253.17,,,327202230.75,177933315.26,,,,,,49341739.72,15743832.5,23489004.14,,,266507891.62,,0.0,60694339.13,103000000.0,314904.11,105000.0,,,,,103419904.11,58017093.69999999,103000000.0,,,,,,161017093.7,,0.0,-57597189.59000001,117352000.0,,,,,,,117352000.0,4500000.0,10088210.07,,,,,14588210.07,,0.0,102763789.93,104840563.59,40339930.38,145180493.97,47560331.91,272219.23,10441352.99,1255649.0,,113621.54,,,1092798.72,-314904.11,-1641411.28,422463.0,-23515587.94,-9785480.81,33743940.35,,,,60694339.13,,,,145180493.97,40339930.38,,,,,104840563.59
bj920000,一般企业,20210630,2021-08-24,,16221672.19,,,,,631377.97,60662657.68,61294035.65,2340000.0,3329908.38,,,,,,724014.25,724014.25,,101213876.29,,,,96156357.5,,,281279864.26,,,,,,,,,,,,,,264640632.9,,3428327.18,,,,,,42657466.4,,,,6460020.74,13618691.79,,,330805139.01,,,612085003.27,,,,,,,,54122567.64,54122567.64,,2336040.35,,,4213877.82,1933083.02,,,,107900.0,,,,,,15000000.0,,,230890.09,,,77944358.92,26000000.0,,,,,,0.0,,,,2182794.77,37697350.77,,,,65880145.54,,,143824504.46,93689065.0,150807430.73,,,,,,21884604.34,,201614344.62,,467995444.69,265054.12,,,468260498.81,0.0,0.0,612085003.27,185270117.62,185270117.62,,,,,,163860474.85,139923715.92,,,,,,,,1874941.1,8393539.04,6037435.15,4965073.33,1607178.25,413897.64,159373.15,196026.09,862565.97,,,,766957.77,,,,,4876.08,5986122.24,,,28167598.86,,,8133.14,,,,28159465.72,3349649.59,,,24809816.13,24809816.13,,24728851.68,80964.45,0.26,0.26,,,,,,,,,,,,,,,,,,,,24809816.13,24728851.68,80964.45,-595789.54,,,163609774.59,,,,,,,,,,,9632804.21,6664417.8,,,179906996.6,111393829.42,,,,,,31710675.81,6621681.1,27761706.17,,,177487892.5,,0.0,2419104.1,140000000.0,766957.77,3000.0,,,,,140769957.77,24393377.0,235000000.0,,,,,,259393377.0,,0.0,-118623419.23,3762818.39,,,,,,,3762818.39,4500000.0,11421535.5,,,,,15921535.5,,0.0,-12158717.11,-128958821.78,145180493.97,16221672.19,24809816.13,862565.97,6248453.47,625711.09,,3257.06,,,1009687.18,-766957.77,-101337.31,773345.34,-9426832.11,-16554208.92,-5260422.12,,,,2419104.1,,,,16221672.19,145180493.97,,,,,-128958821.78
bj920000,一般企业,20201231,2021-10-28,,145180493.97,,,,,860038.6000000002,45009838.35,45869876.95,1078642.72,2185338.84,,,,,,,567196.91,,91787044.18,,,,3736432.41,,,290405025.98,,,,,,,,,,,,,,110531118.63,,140998693.22,,,,,,43283177.49000001,,,,6358683.4300000025,11461538.0,,,312633210.76999986,,,603038236.7499999,,,,,,,,53604273.88,53604273.88,,2232987.000000001,,,7340637.98,2857477.81,,,,1687224.34,,,,,,12000000.0,,,559157.36,,,80281758.36999999,33500000.0,,,,,,0.0,,,,1409449.43,38003587.39,,,,72913036.82000001,,,153194795.19,77470000.0,163269605.88,,,,,,21884604.34,,187035141.6700001,,449659351.89,184089.67,,,449843441.5600001,0.0,0.0,603038236.7499999,302373731.02,302373731.02,,,,,,251505694.41,203322965.01,,,,,,,,4286296.05,15049786.64,13249981.85,12052667.08,2222432.02,72422.84,87760.44,272219.23,1049346.53,,,0.0,314904.11,,,,0.0,-113621.54,3790669.88,,,54859989.06,91504.0,,128262.57,,,,54823230.49,7262898.58,,,47560331.91,47560331.91,,47384226.95,176104.96,0.79,0.79,,,,,,,,,,,,,,,,,,,,47560331.91,47384226.95,176104.96,-1020375.88,,,300895879.58,,,,,,,,,,,12281098.0,14025253.17,,,327202230.75,177933315.26,,,,,,49341739.72,15743832.5,23489004.14,,,266507891.62,,0.0,60694339.13,103000000.0,314904.11,105000.0,,,,,103419904.11,58017093.69999999,103000000.0,,,,,,161017093.7,,0.0,-57597189.59000001,117352000.0,,,,,,,117352000.0,4500000.0,10088210.07,,,,,14588210.07,,0.0,102763789.93,104840563.59,40339930.38,145180493.97,47560331.91,272219.23,10441352.99,1255649.0,,113621.54,,,1092798.72,-314904.11,-1641411.28,422463.0,-23515587.94,-9785480.81,33743940.35,,,,60694339.13,,,,145180493.97,40339930.38,,,,,104840563.59
bj920000,一般企业,20210930,2021-10-28,,42787712.99,,,,,583552.8,55571416.73,56154969.53,1440000.0,4046686.47,,,,,,,786322.13,,116816082.48,,,,66609787.83,,,288641561.43,,,,,,,,,,,,,,264028313.83,,4798714.09,,,,,,42344610.86,,,3323303.58,6772438.29,13733461.25,,,335000841.9,,,623642403.33,,,,,,,,52454987.07,52454987.07,,1921862.93,,,3843455.56,1656478.88,,,,106828.49,,,,,,15000000.0,,,219355.8,,,75202968.73,26000000.0,,,,,,0.0,,,,2945793.66,40356536.25,,,,69302329.91,,,144505298.64,93689065.0,150807430.73,,,,,,21884604.34,,212416934.35,,478798034.42,339070.27,,,479137104.69,0.0,0.0,623642403.33,283322969.7,283322969.7,,,,,,250817279.99,213103650.87,,,,,,,,3165210.76,12326744.21,9395783.78,8741357.67,2715179.9,997546.26,101745.32,331422.69,1037930.11,,,,1647002.29,,,,,4876.08,6654662.87,,,40812230.95,24123.58,,345119.03,,,,40491235.5,5726649.0,,,34764586.5,34764586.5,0.0,34609605.9,154980.6,0.37,0.37,,,,,,,,,,,,,,,,,,,,34764586.5,34609605.9,154980.6,-837003.03,,,257488136.41,,,,,,,,,,,14097892.81,10800228.01,,,282386257.23,172963002.92,,,,,,47823023.49,10199189.04,42080034.96,,,273065250.41,,0.0,9321006.82,245000000.0,1647002.29,188417.0,,,,,246835419.29,34969838.33,310000000.0,,,,,,344969838.33,,0.0,-98134419.04,3762818.39,,,,,,,3762818.39,4500000.0,12005184.12,,,,,16505184.12,,0.0,-12742365.73,-102392780.98,145180493.97,42787712.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bj920000,一般企业,20201231,2022-04-06,,145180493.97,,,,,860038.6000000002,45009838.35,45869876.95,1078642.72,2185338.84,,,,,,567196.91,567196.91,,91787044.18,,,,3736432.41,,,290405025.98,,,,,,,,,,,,,110531118.63,110531118.63,140998693.22,140998693.22,,,,,,43283177.49000001,,,,6358683.4300000025,11461538.0,,,312633210.76999986,,,603038236.7499999,,,,,,,,53604273.88,53604273.88,,2232987.000000001,,,7340637.98,2857477.81,,,1687224.34,1687224.34,,,,,,12000000.0,,,559157.36,,,80281758.36999999,33500000.0,,,,,,0.0,,,,1409449.43,38003587.39,,,,72913036.82000001,,,153194795.19,77470000.0,163269605.88,,,,,,21884604.34,,187035141.6700001,,449659351.89,184089.67,,,449843441.5600001,0.0,0.0,603038236.7499999,302373731.02,302373731.02,,,,,,251505694.41,203322965.01,,,,,,,,4286296.05,15049786.64,13249981.85,12052667.08,2222432.02,72422.84,87760.44,272219.23,1049346.53,,,,314904.11,,,,,-113621.54,3790669.88,,,54859989.06,91504.0,,128262.57,,,,54823230.49,7262898.58,,,47560331.91,47560331.91,,47384226.95,176104.96,0.66,0.66,,,,,,,,,,,,,,,,,,,,47560331.91,47384226.95,176104.96,-1020375.88,,,300895879.58,,,,,,,,,,,12281098.0,14025253.17,,,327202230.75,177933315.26,,,,,,49341739.72,15743832.5,23489004.14,,,266507891.62,,0.0,60694339.13,103000000.0,314904.11,105000.0,,,,,103419904.11,58017093.69999999,103000000.0,,,,,,161017093.7,,0.0,-57597189.59000001,117352000.0,,,,,,,117352000.0,4500000.0,10088210.07,,,,,14588210.07,,0.0,102763789.93,104840563.59,40339930.38,145180493.97,47560331.91,272219.23,10441352.99,1255649.0,,113621.54,,,1092798.72,-314904.11,-1641411.28,422463.0,-23515587.94,-9785480.81,33743940.35,,,,60694339.13,,,,145180493.97,40339930.38,,,,,104840563.59
bj920000,一般企业,20211231,2022-04-06,,35851439.27,,,70205179.17,,10016775.97,67280205.98,77296981.95,,2235864.28,,,,,,806858.95,806858.95,,123899669.81,,,,2586423.73,,,312882417.16,,,,,,,,,,,,,282594180.7,282594180.7,2270280.58,2270280.58,,,,,,42031755.32,,,,7863891.96,7929222.61,,,342689331.17,,,655571748.33,,,,,,,,55676512.15,55676512.15,,4880801.83,,,6974080.64,2170887.44,,,250697.57,250697.57,,,,,,16067557.53,,,10282295.91,,,96302833.07,24000000.0,,,,,,0.0,,,,3958586.55,46860410.09,,,,74818996.64,,,171121829.71,93689065.0,150807430.73,,,,,,25909784.4,,213607313.93,,484013594.06,436324.56,,,484449918.62,0.0,0.0,655571748.33,389809129.91,389809129.91,,,,,,355054916.45,308487219.14,,,,,,,,4621380.03,6137385.08,14880077.41,13439299.27,5458797.41,1636268.38,495256.09,202189.65,1828568.46,,,205179.17,2147349.52,,,,,23469.16,5030762.92,,,42160974.23,4320916.18,,502668.29,,,,45979222.12,4979986.18,,,40999235.94,40999235.94,,40747001.05,252234.89,0.44,0.44,,,,,,,,,,,,,,,,,,,,40999235.94,40747001.05,252234.89,-1857538.03,,,352913843.47,,,,,,,,,,,18265691.03,20897250.87,,,392076785.37,274417331.3,,,,,,62612993.29,11828840.74,20707952.04,,,369567117.37,,0.0,22509668.0,330000000.0,2147349.52,354617.0,,,,,332501966.52,48169620.87,400000000.0,,,,,,448169620.87,,0.0,-115667654.35,3762818.39,,,,,,,3762818.39,5500000.0,12576348.71,,,,,18076348.71,,0.0,-14313530.32,-109329054.7,145180493.97,35851439.27,40999235.94,202189.65,15340425.8,1251422.17,,-23469.16,384799.71,-205179.17,3493806.41,-2147349.52,-1505208.53,2549137.12,-32314815.28,-31310024.54,23966128.94,,0.0,,22509668.0,,,,35851439.27,145180493.97,,,,,-109329054.7
bj920000,一般企业,20211231,2022-04-29,,35851439.27000001,70205179.17,,,,10016775.97,67280205.98000002,77296981.95,,2235864.28,,,,,,,806858.9500000002,,123899669.81,,,,2586423.73,,,312882417.15999985,,,,,,,,,,,,,,282594180.70000017,,2270280.58,,,,,,42031755.32,,,,7863891.960000001,7929222.6099999985,,,342689331.17,,,655571748.3299999,,,,,,,,55676512.15000001,55676512.15000001,,4880801.83,,,6974080.640000002,2170887.44,,,,250697.57,,,,,,16067557.53,,,10282295.91,,,96302833.07000002,24000000.0,,,,,,0.0,,,,3958586.55,46860410.08999999,,,,74818996.64,,,171121829.71,93689065.0,150807430.73,,,,,,25909784.4,,213607313.93,,484013594.0600001,436324.56,,,484449918.6200001,0.0,0.0,655571748.3299999,389809129.91,389809129.91,,,,,,355054916.45,308487219.13999987,,,,,,,,4621380.029999998,6137385.08,14880077.41,13439299.27,5458797.41,1636268.38,495256.09,202189.65,1828568.46,,,205179.17,2147349.52,,,,,23469.16,5030762.92,,,42160974.23,4320916.18,,502668.29,,,,45979222.12000001,4979986.18,,,40999235.94,40999235.94,,40747001.05,252234.89,0.44,0.44,,,,,,,,,,,,,,,,,,,,40999235.94,40747001.05,252234.89,-1857538.03,,,352913843.47000015,,,,,,,,,,,18265691.03,20897250.87,,,392076785.37,274417331.3,,,,,,62612993.28999999,11828840.74,20707952.04,,,369567117.37,,0.0,22509668.0,330000000.0,2147349.52,354616.99999999994,,,,,332501966.52,48169620.87000001,400000000.0,,,,,,448169620.87,,0.0,-115667654.35,3762818.39,,,,,,,3762818.39,5500000.0,12576348.71,,,,,18076348.71,,0.0,-14313530.32,-109329054.7,145180493.97,35851439.27000001,40999235.94,202189.65,15340425.8,1251422.17,,-23469.16,384799.71,-205179.17,3493806.41,-2147349.52,-1505208.53,2549137.12,-32314815.28,-31310024.54,23966128.94,,0.0,,22509668.0,,,,35851439.27000001,145180493.97,,,,,-109329054.7
bj920000,一般企业,20220331,2022-04-29,,61233171.84,15097333.33,,,,8393914.11,69453097.03,77847011.14,,3800648.11,,,,,,,760957.62,,120831908.42,,,,30600419.45,,,310171449.91,,,,,,,,,,,,,,290676236.13,,582668.25,,,,,,41718899.78,,,2163066.67,7813132.09,6823432.15,,,349777435.07,,,659948884.98,,,,,,,,50946523.67,50946523.67,,2471415.27,,,4074226.02,2738372.24,,,,13792459.84,,,,,,11500000.0,,,6965940.12,,,92488937.16,22000000.0,,,,,,0.0,,,,5144523.23,46429772.45,,,,73574295.68,,,166063232.84,96369065.0,162487818.46,13400000.0,,,,,25909784.4,,222058967.99,,493425635.85,460016.29,,,493885652.14,0.0,0.0,659948884.98,106907499.93,106907499.93,,,,,,98168167.04,87150208.11,,,,,,,,1365719.68,1695906.02,4122232.99,2560041.5,1121542.46,410365.37,80004.61,128681.16,23835.12,,,97333.33,266285.16,,,,,-1728.74,485942.33,,,9587164.97,,,28124.08,,,,9559040.89,1083695.1,,,8475345.79,8475345.79,,8451654.06,23691.73,0.0894,0.0894,,,,,,,,,,,,,,,,,,,,8475345.79,8451654.06,23691.73,-241553.62,,,95865173.17,,,,,,,,,,,5621117.9,1133647.79,,,102619938.86,60895227.53,,,,,,19054278.84,1606198.2,13739592.59,,,95295297.16,,0.0,7324641.7,70000000.0,471464.33,16300.0,,,,,70487764.33,13611196.94,45000000.0,,,,,,58611196.94,,0.0,11876567.39,13400000.0,,,,,,,13400000.0,6500000.0,477922.9,,,,,6977922.9,,0.0,6422077.1,25381732.57,35851439.27,61233171.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bj920000,一般企业,20211231,2022-08-24,,35851439.27,,,70205179.17,,10016775.97,67280205.98,77296981.95,,2235864.28,,,,,,806858.95,806858.95,,123899669.81,,,,2586423.73,,,312882417.16,,,,,,,,,,,,,282594180.7,282594180.7,2270280.58,2270280.58,,,,,,42031755.32,,,,7863891.96,7929222.61,,,342689331.17,,,655571748.33,,,,,,,,55676512.15,55676512.15,,4880801.83,,,6974080.64,2170887.44,,,250697.57,250697.57,,,,,,16067557.53,,,10282295.91,,,96302833.07,24000000.0,,,,,,0.0,,,,3958586.55,46860410.09,,,,74818996.64,,,171121829.71,93689065.0,150807430.73,,,,,,25909784.4,,213607313.93,,484013594.06,436324.56,,,484449918.62,0.0,0.0,655571748.33,389809129.91,389809129.91,,,,,,355054916.45,308487219.14,,,,,,,,4621380.03,6137385.08,14880077.41,13439299.27,5458797.41,1636268.38,495256.09,202189.65,1828568.46,,,205179.17,2147349.52,,,,,23469.16,5030762.92,,,42160974.23,4320916.18,,502668.29,,,,45979222.12,4979986.18,,,40999235.94,40999235.94,,40747001.05,252234.89,0.44,0.44,,,,,,,,,,,,,,,,,,,,40999235.94,40747001.05,252234.89,-1857538.03,,,352913843.47,,,,,,,,,,,18265691.03,20897250.87,,,392076785.37,274417331.3,,,,,,62612993.29,11828840.74,20707952.04,,,369567117.37,,0.0,22509668.0,330000000.0,2147349.52,354617.0,,,,,332501966.52,48169620.87,400000000.0,,,,,,448169620.87,,0.0,-115667654.35,3762818.39,,,,,,,3762818.39,5500000.0,12576348.71,,,,,18076348.71,,0.0,-14313530.32,-109329054.7,145180493.97,35851439.27,40999235.94,202189.65,15340425.8,1251422.17,,-23469.16,384799.71,-205179.17,3493806.41,-2147349.52,-1505208.53,2549137.12,-32314815.28,-31310024.54,23966128.94,,0.0,,22509668.0,,,,35851439.27,145180493.97,,,,,-109329054.7
bj920000,一般企业,20220630,2022-08-24,,44573726.54,,,14079566.67,,6136683.28,61027545.69,67164228.97,636000.0,3493446.28,,,,,,802604.23,802604.23,,118140272.84,,,,16054901.72,,,264944747.25,,,,,,,,,,,,,288247140.81,288247140.81,,0.0,,,,,,41643507.36,,,2754751.37,7713053.38,7613614.09,,,347972067.01,,,612916814.26,,,,,,,,40562549.64,40562549.64,,1571045.14,,,3700900.3,2879163.85,,,13543716.0,13543716.0,,,,,,,,,3593064.44,,,65850439.37,,,,,,,0.0,,,,6604142.73,46030623.77,,,,52634766.5,,,118485205.87,96369065.0,163589968.46,13400000.0,,,,,25909784.4,,221428306.2,,493897124.06,534484.33,,,494431608.39,0.0,0.0,612916814.26,193378923.4,193378923.4,,,,,,178260504.67,157369018.92,,,,,,,,2926176.82,2983286.29,8268428.61,6794380.81,76312.79,762784.12,163972.55,219251.45,-376351.02,,,176900.0,441868.5,,,,,-1728.74,1316584.97,,,17052043.46,,,55078.31,,,,16996965.15,2813825.21,,,14183139.94,,,14084980.17,98159.77,0.15,0.15,,,,,,,,,,,,,,,,,,,,14183139.94,14084980.17,98159.77,-27322.72,,,182981234.68,,,,,,,,,,,8568840.87,1218584.52,,,192768660.07,126897087.54,,,,,,34227874.55,3831414.51,8437492.65,,,173393869.25,,0.0,19374790.82,100000000.0,744381.0,7300.0,,,,,100751681.0,18682532.28,59000000.0,,,,,,77682532.28,,0.0,23069148.72,13400000.0,,,,,,,13400000.0,40000000.0,7094329.55,,,,,47094329.55,,0.0,-33694329.55,8722287.27,35851439.27,44573726.54,14183139.94,219251.45,10040909.09,632495.74,356869.61,1728.74,40828.31,-176900.0,790106.84,-441868.5,150838.58,2645556.18,5540145.52,-4848701.27,-9383258.39,,,,19374790.82,,,,44573726.54,35851439.27,,,,,8722287.27
bj920000,一般企业,20211231,2022-10-28,,35851439.27,,,70205179.17,,10016775.97,67280205.98,77296981.95,,2235864.28,,,,,,,806858.95,,123899669.81,,,,2586423.73,,,312882417.16,,,,,,,,,,,,,,282594180.7,,2270280.58,,,,,,42031755.32,,,,7863891.96,7929222.61,,,342689331.17,,,655571748.33,,,,,,,,55676512.15,55676512.15,,4880801.83,,,6974080.64,2170887.44,,,,250697.57,,,,,,16067557.53,,,10282295.91,,,96302833.07,24000000.0,,,,,,0.0,,,,3958586.55,46860410.09,,,,74818996.64,,,171121829.71,93689065.0,150807430.73,,,,,,25909784.4,,213607313.93,,484013594.06,436324.56,,,484449918.62,0.0,0.0,655571748.33,389809129.91,389809129.91,,,,,,355054916.45,308487219.14,,,,,,,,4621380.03,6137385.08,14880077.41,13439299.27,5458797.41,1636268.38,495256.09,202189.65,1828568.46,,,205179.17,2147349.52,,,,,23469.16,5030762.92,,,42160974.23,4320916.18,,502668.29,,,,45979222.12,4979986.18,,,40999235.94,40999235.94,,40747001.05,252234.89,0.44,0.44,,,,,,,,,,,,,,,,,,,,40999235.94,40747001.05,252234.89,-1857538.03,,,352913843.47,,,,,,,,,,,18265691.03,20897250.87,,,392076785.37,274417331.3,,,,,,62612993.29,11828840.74,20707952.04,,,369567117.37,,0.0,22509668.0,330000000.0,2147349.52,354617.0,,,,,332501966.52,48169620.87,400000000.0,,,,,,448169620.87,,0.0,-115667654.35,3762818.39,,,,,,,3762818.39,5500000.0,12576348.71,,,,,18076348.71,,0.0,-14313530.32,-109329054.7,145180493.97,35851439.27,40999235.94,202189.65,15340425.8,1251422.17,,-23469.16,384799.71,-205179.17,3493806.41,-2147349.52,-1505208.53,2549137.12,-32314815.28,-31310024.54,23966128.94,,0.0,,22509668.0,,,,35851439.27,145180493.97,,,,,-109329054.7
bj920000,一般企业,20220930,2022-10-28,,68570813.45,,,10051680.56,,17915068.33,58410896.85,76325965.18,,2636108.55,,,,,,,656014.39,,111855959.75,,,,30000291.87,,,300096833.75,,,,,,,,,,,,,,285647321.48,,282562.38,,,,,,41320032.36,,,3135841.0,7680334.18,10169062.75,,,348235154.15,,,648331987.9,,,,,,,1660000.0,41688979.59,43348979.59,,1311849.9,,,4433010.26,3842820.15,,,,16543216.0,,,,,,,,,16060464.51,,,85540340.41,,,,,,,0.0,,,,6594345.31,45631475.09,,,,52225820.4,,,137766160.81,96369065.0,164692118.46,13400000.0,,,,,25909784.4,,236371898.15,,509942866.01,622961.08,,,510565827.09,0.0,0.0,648331987.9,291937482.69,291937482.69,,,,,,262090551.3,233674432.2,,,,,,,,4332032.22,4443124.33,12241150.55,9715644.41,-2291311.23,963415.78,237483.76,414483.24,-439004.42,,,228580.56,840801.83,,,,,18851.78,1959233.65,,,32894399.21,66.13,,98644.94,,,,32795820.4,3580611.76,,,29215208.64,29215208.64,,29028572.11,186636.53,0.3,,,,,,,,,,,,,,,,,,,,,29215208.64,29028572.11,186636.53,845385.71,,,277368446.82,,,,,,,,,,,9872379.48,3001319.11,,,290242145.41,168512239.63,,,,,,48044198.47,6113014.54,11317411.42,,,233986864.06,,0.0,56255281.35,129000000.0,1222881.0,38300.0,,,,,130261181.0,22798144.33,98000000.0,,,,,,120798144.33,,0.0,9463036.67,13400000.0,,,,,,,13400000.0,40000000.0,7094329.55,,150000.0,,,47244329.55,,0.0,-33844329.55,32719374.18,35851439.27,68570813.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
