数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bj920000,一般企业,20211231,2023-04-24,2023-04-25 04:24:25,35851439.27,,,70205179.17,,10016775.97,67280205.98,77296981.95,,2235864.28,,,,,,806858.95,806858.95,,123899669.81,,,,2586423.73,,,312882417.16,,,,,,,,,,,,,282594180.7,282594180.7,2270280.58,2270280.58,,,,,,42031755.32,,,,7863891.96,7929222.61,,,342689331.17,,,655571748.33,,,,,,,,55676512.15,55676512.15,,4880801.83,,,6974080.64,2170887.44,,,250697.57,250697.57,,,,,,16067557.53,,,10282295.91,,,96302833.07,24000000.0,,,,,,0.0,,,,3958586.55,46860410.09,,,,74818996.64,,,171121829.71,93689065.0,150807430.73,,,,,,25909784.4,,213607313.93,,484013594.06,436324.56,,,484449918.62,0.0,0.0,655571748.33,389809129.91,389809129.91,,,,,,355054916.45,308487219.14,,,,,,,,4621380.03,6137385.08,14880077.41,13439299.27,5458797.41,1636268.38,495256.09,202189.65,1828568.46,,,205179.17,2147349.52,,,,,23469.16,5030762.92,,,42160974.23,4320916.18,,502668.29,,,,45979222.12,4979986.18,,,40999235.94,40999235.94,,40747001.05,252234.89,0.44,0.44,,,,,,,,,,,,,,,,,,,,40999235.94,40747001.05,252234.89,-1857538.03,,,352913843.47,,,,,,,,,,,18265691.03,20897250.87,,,392076785.37,274417331.3,,,,,,62612993.29,11828840.74,20707952.04,,,369567117.37,,0.0,22509668.0,330000000.0,2147349.52,354617.0,,,,,332501966.52,48169620.87,400000000.0,,,,,,448169620.87,,0.0,-115667654.35,3762818.39,,,,,,,3762818.39,5500000.0,12576348.71,,,,,18076348.71,,0.0,-14313530.32,-109329054.7,145180493.97,35851439.27,40999235.94,202189.65,15340425.8,1251422.17,,-23469.16,384799.71,-205179.17,3493806.41,-2147349.52,-1505208.53,2549137.12,-32314815.28,-31310024.54,23966128.94,,,,22509668.0,,,,35851439.27,145180493.97,,,,,-109329054.7
bj920000,一般企业,20221231,2023-04-24,2023-04-25 04:24:25,52242476.82,,,30443189.61,,10224910.98,68440783.59,78665694.57,3446907.12,1921071.94,,,,,,687678.12,687678.12,,117370657.65,,,,31174956.54,,,315952632.37,,,,,,,,,,,,,290472067.62,290472067.62,,0.0,,,,,,41168307.61,,,2131071.97,7699069.56,3846937.83,,,345317454.59,,,661270086.96,1000000.0,,,,,,6246531.95,52893014.18,59139546.13,,5725604.64,,,6233766.95,3631486.39,,,13584604.5,13584604.5,,,,,,,,,9257586.96,,,98572595.57,,,,,,,0.0,,,,7683418.99,45232326.41,,,,52915745.4,,,151488340.97,94360000.0,152662352.96,13400000.0,,,,,30041571.27,,245323257.95,,508987182.18,794563.81,,,509781745.99,0.0,0.0,661270086.96,380951069.13,380951069.13,,,,,,340885806.72,300436557.9,,,,,,,,6085094.79,6005682.84,15159113.84,15432850.27,-2981435.41,762784.12,369495.13,658577.59,89364.9,,,671770.17,1170871.27,,,,,18851.78,2500251.85,,,44427007.48,2519364.58,,100763.95,,,,46845608.11,4375650.07,,,42469958.04,42469958.04,,42111718.79,358239.25,0.44,0.44,,,,,,,,,,,,,,,,,,,,42469958.04,42111718.79,358239.25,1332875.09,,,357042559.38,,,,,,,,,,,12285912.0,5214882.93,,,374543354.31,216298991.54,,,,,,63437740.49,9359318.95,15541522.67,,,304637573.65,,0.0,69905780.66,174000000.0,1513131.0,74033.99,,,,,175587164.99,25517629.06,163000000.0,,,,,,188517629.06,,0.0,-12930464.07,13400000.0,,1000000.0,,,,,14400000.0,40000000.0,7094329.55,,10732380.5,,,57826710.05,,0.0,-43426710.05,14881481.63,35851439.27,50732920.9,42469958.04,658577.59,20749533.7,1306987.52,598190.35,-18851.78,35715.5,-671770.17,-570090.97,-1170871.27,164822.4,3724832.44,5870434.57,-612637.16,-2718415.0,,,,69905780.66,,,,50732920.9,35851439.27,,,,,14881481.63
bj920000,一般企业,20221231,2023-04-27,2023-04-28 05:03:31,52242476.82,,,30443189.61,,10224910.98,68440783.59,78665694.57,3446907.12,1921071.94,,,,,,,687678.12,,117370657.65,,,,31174956.54,,,315952632.37,,,,,,,,,,,,,,290472067.62,,0.0,,,,,,41168307.61,,,2131071.97,7699069.56,3846937.83,,,345317454.59,,,661270086.96,1000000.0,,,,,,6246531.95,52893014.18,59139546.13,,5725604.64,,,6233766.95,3631486.39,,,,13584604.5,,,,,,,,,9257586.96,,,98572595.57,,,,,,,0.0,,,,7683418.99,45232326.41,,,,52915745.4,,,151488340.97,94360000.0,152662352.96,13400000.0,,,,,30041571.27,,245323257.95,,508987182.18,794563.81,,,509781745.99,0.0,0.0,661270086.96,380951069.13,380951069.13,,,,,,340885806.72,300436557.9,,,,,,,,6085094.79,6005682.84,15159113.84,15432850.27,-2981435.41,762784.12,369495.13,658577.59,89364.9,,,671770.17,1170871.27,,,,,18851.78,2500251.85,,,44427007.48,2519364.58,,100763.95,,,,46845608.11,4375650.07,,,42469958.04,42469958.04,,42111718.79,358239.25,0.44,0.44,,,,,,,,,,,,,,,,,,,,42469958.04,42111718.79,358239.25,1332875.09,,,357042559.38,,,,,,,,,,,12285912.0,5214882.93,,,374543354.31,216298991.54,,,,,,63437740.49,9359318.95,15541522.67,,,304637573.65,,0.0,69905780.66,174000000.0,1513131.0,74033.99,,,,,175587164.99,25517629.06,163000000.0,,,,,,188517629.06,,0.0,-12930464.07,13400000.0,,1000000.0,,,,,14400000.0,40000000.0,7094329.55,,10732380.5,,,57826710.05,,0.0,-43426710.05,14881481.63,35851439.27,50732920.9,42469958.04,658577.59,20749533.7,1306987.52,598190.35,-18851.78,35715.5,-671770.17,-570090.97,-1170871.27,164822.4,3724832.44,5870434.57,-612637.16,-2718415.0,,,,69905780.66,,,,50732920.9,35851439.27,,,,,14881481.63
bj920000,一般企业,20230331,2023-04-27,2023-04-28 05:03:31,63425589.58,,,20268357.92,,4998400.59,74745755.19,79744155.78,1886907.12,2791597.53,,,,,,,991809.41,,112448740.49,,,,38447376.03,,,320004533.86,,,,,,,,,,,,,,287870542.33,,0.0,,,,,,41044153.46,,,2001661.6,7759001.13,3638439.65,,,342313798.17,,,662318332.03,1000000.0,,,,,,7812577.41,44034213.4,51846790.81,,1799098.55,,,3854616.56,4053792.41,,,,15961799.08,,,,,,,,,3847629.94,,,82363727.35,,,,,,,0.0,,,,7698485.43,47625180.23,,,,55323665.66,,,137687393.01,94360000.0,152662352.96,13400000.0,,,,,30041571.27,,260116917.89,,523780842.12,850096.9,,,524630939.02,0.0,0.0,662318332.03,98046133.07,98046133.07,,,,,,86965084.21,76610354.58,,,,,,,,1757769.82,1711118.9,3333285.92,2709685.75,376290.45,,117904.11,112077.03,354501.76,,,129056.65,19580.43,,,,,,1746444.15,,,12976130.09,3704074.99,,132502.0,,,,16547703.08,1698510.05,,,14849193.03,,,14793659.94,55533.09,0.16,0.16,,,,,,,,,,,,,,,,,,,,14849193.03,14793659.94,55533.09,-42445.78,,,82247463.34,,,,,,,,,,,2790226.03,8427661.64,,,93465351.01,55864889.88,,,,,,16746936.67,3734748.29,3710471.48,,,80057046.32,,0.0,13408304.69,20000000.0,60828.77,,,,,,20060828.77,3244282.07,19000000.0,,,,,,22244282.07,,0.0,-2183453.3,,,,,,,,,,,,,,,,,,,11182405.61,50732920.9,61915326.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bj920000,一般企业,20221231,2023-08-24,2023-08-25 03:55:19,52242476.82,,,30443189.61,,10224910.98,68440783.59,78665694.57,3446907.12,1921071.94,,,,,,687678.12,687678.12,,117370657.65,,,,31174956.54,,,315952632.37,,,,,,,,,,,,,290472067.62,290472067.62,,0.0,,,,,,41168307.61,,,2131071.97,7699069.56,3846937.83,,,345317454.59,,,661270086.96,1000000.0,,,,,,6246531.95,52893014.18,59139546.13,,5725604.64,,,6233766.95,3631486.39,,,13584604.5,13584604.5,,,,,,,,,9257586.96,,,98572595.57,,,,,,,0.0,,,,7683418.99,45232326.41,,,,52915745.4,,,151488340.97,94360000.0,152662352.96,13400000.0,,,,,30041571.27,,245323257.95,,508987182.18,794563.81,,,509781745.99,0.0,0.0,661270086.96,380951069.13,380951069.13,,,,,,340885806.72,300436557.9,,,,,,,,6085094.79,6005682.84,15159113.84,15432850.27,-2981435.41,762784.12,369495.13,658577.59,89364.9,,,671770.17,1170871.27,,,,,18851.78,2500251.85,,,44427007.48,2519364.58,,100763.95,,,,46845608.11,4375650.07,,,42469958.04,42469958.04,,42111718.79,358239.25,0.44,0.44,,,,,,,,,,,,,,,,,,,,42469958.04,42111718.79,358239.25,1332875.09,,,357042559.38,,,,,,,,,,,12285912.0,5214882.93,,,374543354.31,216298991.54,,,,,,63437740.49,9359318.95,15541522.67,,,304637573.65,,0.0,69905780.66,174000000.0,1513131.0,74033.99,,,,,175587164.99,25517629.06,163000000.0,,,,,,188517629.06,,0.0,-12930464.07,13400000.0,,1000000.0,,,,,14400000.0,40000000.0,7094329.55,,10732380.5,,,57826710.05,,0.0,-43426710.05,14881481.63,35851439.27,50732920.9,42469958.04,658577.59,20749533.7,1306987.52,598190.35,-18851.78,35715.5,-671770.17,-570090.97,-1170871.27,164822.4,3724832.44,5870434.57,-612637.16,-2718415.0,,,,69905780.66,,,,50732920.9,35851439.27,,,,,14881481.63
bj920000,一般企业,20230630,2023-08-24,2023-08-25 03:55:19,67887004.3,,,19908389.51,,9982061.58,72312882.5,82294944.08,1150000.0,2193871.42,,,,,,1509113.53,1509113.52,,112901645.3,,,,30373892.47,,,318218860.6,,,,,,,,,,,,,283741774.75,283741774.75,446887.16,446887.16,,,,,,40680407.0,,,1969559.26,8380094.97,7507711.69,,,342726434.83,,,660945295.43,,,,,630960.48,,4876045.46,47679559.33,52555604.79,,1098282.98,,,3794938.49,3507144.98,,6234240.0,291400.0,6525640.0,,,,,,,,,6864937.95,,,74977509.67,,,,,,,0.0,,,,7549292.55,48360205.73,,,,55909498.28,,,130887007.95,91680000.0,141937296.36,,,,,,30041571.27,,265352595.8,,529011463.42,1046824.06,,,530058287.48,0.0,0.0,660945295.43,189894243.99,189894243.99,,,,,,164308908.71,146148403.51,,,,,,,,3573932.93,3766892.39,7359739.52,6749060.84,-3778413.5,,346653.65,217684.03,271608.99,,,-332691.36,-144650.27,,,,,12990.25,1111418.65,,,26232402.55,3708794.45,,154865.45,,,,29786331.55,3270493.46,,,26515838.09,26515838.09,,26263577.84,252260.25,0.28,0.28,,,,,,,,,,,,,,,,,,,,26515838.09,26263577.84,252260.25,1646353.96,,,175852968.98,,,,,,,,,,,3553733.85,8903095.22,,,188309798.05,110902193.53,,,,,,32104208.46,9215186.25,10386103.27,,,162607691.51,,0.0,25702106.54,29467450.18,131928.77,50894.8,,,,,29650273.75,9747153.3,19000000.0,,,,,,28747153.3,,0.0,903120.45,,,,,,,,,,,,13498744.09,,,13498744.09,,0.0,-13498744.09,14752836.86,50732920.9,65485757.76,27497729.77,-217684.03,9606559.26,726838.66,161512.71,-12990.25,154765.24,332691.36,-1646353.96,144650.27,-507750.41,134126.44,4251328.32,-1897122.19,-12754585.66,,,,25702106.54,,,,65485757.76,50732920.9,,,,,14752836.86
bj920000,一般企业,20221231,2023-10-30,2023-10-31 04:18:16,52242476.82,,,30443189.61,,10224910.98,68440783.59,78665694.57,3446907.12,1921071.94,,,,,,,687678.12,,117370657.65,,,,31174956.54,,,315952632.37,,,,,,,,,,,,,,290472067.62,,0.0,,,,,,41168307.61,,,2131071.97,7699069.56,3846937.83,,,345317454.59,,,661270086.96,1000000.0,,,,,,6246531.95,52893014.18,59139546.13,,5725604.64,,,6233766.95,3631486.39,,,,13584604.5,,,,,,,,,9257586.96,,,98572595.57,,,,,,,0.0,,,,7683418.99,45232326.41,,,,52915745.4,,,151488340.97,94360000.0,152662352.96,13400000.0,,,,,30041571.27,,245323257.95,,508987182.18,794563.81,,,509781745.99,0.0,0.0,661270086.96,380951069.13,380951069.13,,,,,,340885806.72,300436557.9,,,,,,,,6085094.79,6005682.84,15159113.84,15432850.27,-2981435.41,762784.12,369495.13,658577.59,89364.9,,,671770.17,1170871.27,,,,,18851.78,2500251.85,,,44427007.48,2519364.58,,100763.95,,,,46845608.11,4375650.07,,,42469958.04,42469958.04,,42111718.79,358239.25,0.44,0.44,,,,,,,,,,,,,,,,,,,,42469958.04,42111718.79,358239.25,1332875.09,,,357042559.38,,,,,,,,,,,12285912.0,5214882.93,,,374543354.31,216298991.54,,,,,,63437740.49,9359318.95,15541522.67,,,304637573.65,,0.0,69905780.66,174000000.0,1513131.0,74033.99,,,,,175587164.99,25517629.06,163000000.0,,,,,,188517629.06,,0.0,-12930464.07,13400000.0,,1000000.0,,,,,14400000.0,40000000.0,7094329.55,,10732380.5,,,57826710.05,,0.0,-43426710.05,14881481.63,35851439.27,50732920.9,42469958.04,658577.59,20749533.7,1306987.52,598190.35,-18851.78,35715.5,-671770.17,-570090.97,-1170871.27,164822.4,3724832.44,5870434.57,-612637.16,-2718415.0,,,,69905780.66,,,,50732920.9,35851439.27,,,,,14881481.63
bj920000,一般企业,20230930,2023-10-30,2023-10-31 04:18:16,78469716.02,,,18915640.45,,7786669.73,84810443.51,92597113.24,4014021.8,2764594.5,,,,,,,1497257.8,,106502192.08,,,,36373892.47,,,341134428.36,,,,,,,,,,,,37914860.03,,243335475.86,,95182.06,,,,,,40316660.54,,,2040602.3,8353312.43,8929923.81,,,340986017.03,,,682120445.39,,,,,163848.84,,15975966.72,44370745.19,60346711.91,,2002768.36,,,3831651.63,5105022.8,,,,562076.49,,,,,,,,,6454421.83,,,78466501.86,4000000.0,,,,,,0.0,,,,7439941.01,47910189.56,,,,59350130.57,,,137816632.43,91680000.0,141937296.36,,,,,,30041571.27,,279397998.5,,543056866.13,1246946.83,,,544303812.96,0.0,0.0,682120445.39,297176556.02,297176556.02,,,,,,256985358.66,226298198.07,,,,,,,,5056685.93,5881228.04,11537146.69,10007703.36,-3089017.88,16866.67,711549.32,264447.89,1028966.56,,,35476.6,-227295.17,,,,,12990.25,2000100.26,,,42012469.3,3708794.45,,154865.45,,,,45566398.3,4805036.66,,,40761361.64,40761361.64,,40308978.62,452383.02,0.43,,,,,,,,,,,,,,,,,,,,,40761361.64,40308978.62,452383.02,945894.61,,,269323543.02,,,,,,,,,,,6114734.7,9880763.43,,,285319041.15,160509851.46,,,,,,47591193.29,12818250.43,18943336.62,,,239862631.8,,0.0,45456409.35,68467450.18,288079.25,50894.8,,,,,68806424.23,14707559.22,63000000.0,,,,,,77707559.22,,0.0,-8901134.99,,,8000000.0,,,,,8000000.0,4000000.0,6234863.42,,13515610.76,,,23750474.18,,0.0,-15750474.18,21750694.79,50732920.9,72483615.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bj920000,一般企业,20221231,2024-04-26,2024-04-27 04:46:43,52242476.82,,,30443189.61,,10224910.98,68440783.59,78665694.57,3446907.12,1921071.94,,,,,,687678.12,687678.12,,117370657.65,,,,31174956.54,,,315952632.37,,,,,,,,,,,,,290472067.62,290472067.62,,0.0,,,,,,41168307.61,,,2131071.97,7699069.56,3846937.83,,,345317454.59,,,661270086.96,1000000.0,,,,,,6246531.95,52893014.18,59139546.13,,5725604.64,,,6233766.95,3631486.39,,,13584604.5,13584604.5,,,,,,,,,9257586.96,,,98572595.57,,,,,,,0.0,,,,7683418.99,45232326.41,,,,52915745.4,,,151488340.97,94360000.0,152662352.96,13400000.0,,,,,30041571.27,,245323257.95,,508987182.18,794563.81,,,509781745.99,0.0,0.0,661270086.96,380951069.13,380951069.13,,,,,,340885806.72,300436557.9,,,,,,,,6085094.79,6005682.84,15159113.84,15432850.27,-2981435.41,762784.12,369495.13,658577.59,89364.9,,,671770.17,1170871.27,,,,,18851.78,2500251.85,,,44427007.48,2519364.58,,100763.95,,,,46845608.11,4375650.07,,,42469958.04,42469958.04,,42111718.79,358239.25,0.44,0.44,,,,,,,,,,,,,,,,,,,,42469958.04,42111718.79,358239.25,1332875.09,,,357042559.38,,,,,,,,,,,12285912.0,5214882.93,,,374543354.31,216298991.54,,,,,,63437740.49,9359318.95,15541522.67,,,304637573.65,,0.0,69905780.66,174000000.0,1513131.0,74033.99,,,,,175587164.99,25517629.06,163000000.0,,,,,,188517629.06,,0.0,-12930464.07,13400000.0,,1000000.0,,,,,14400000.0,40000000.0,7094329.55,,10732380.5,,,57826710.05,,0.0,-43426710.05,14881481.63,35851439.27,50732920.9,42469958.04,658577.59,20749533.7,1306987.52,598190.35,-18851.78,35715.5,-671770.17,-570090.97,-1170871.27,164822.4,3724832.44,5870434.57,-612637.16,-2718415.0,,,,69905780.66,,,,50732920.9,35851439.27,,,,,14881481.63
bj920000,一般企业,20230331,2024-04-26,2025-11-27 02:45:08,63425589.58,,,20268357.92,,4998400.59,74745755.19,79744155.78,1886907.12,2791597.53,,,,,,,991809.41,,112448740.49,,,,38447376.03,,,320004533.86,,,,,,,,,,,,,,287870542.33,,0.0,,,,,,41044153.46,,,2001661.6,7759001.13,3638439.65,,,342313798.17,,,662318332.03,1000000.0,,,,,,7812577.41,44034213.4,51846790.81,,1799098.55,,,3854616.56,4053792.41,,,,15961799.08,,,,,,,,,3847629.94,,,82363727.35,,,,,,,0.0,,,,7698485.43,47625180.23,,,,55323665.66,,,137687393.01,94360000.0,152662352.96,13400000.0,,,,,30041571.27,,260116917.89,,523780842.12,850096.9,,,524630939.02,0.0,0.0,662318332.03,98046133.07,98046133.07,,,,,,86965084.21,76610354.58,,,,,,,,1757769.82,1711118.9,3333285.92,2709685.75,376290.45,,117904.11,112077.03,354501.76,,,129056.65,19580.43,,,,,,1746444.15,,,12976130.09,3704074.99,,132502.0,,,,16547703.08,1698510.05,,,14849193.03,,,14793659.94,55533.09,0.16,0.16,,,,,,,,,,,,,,,,,,,,14849193.03,14793659.94,55533.09,-42445.78,,,82247463.34,,,,,,,,,,,2790226.03,8427661.64,,,93465351.01,55864889.88,,,,,,16746936.67,3734748.29,3710471.48,,,80057046.32,,0.0,13408304.69,,60828.77,,,,,,20060828.77,3244282.07,19000000.0,,,,,,22244282.07,,0.0,-2183453.3,,,,,,,,,,,,,,,,,,,11182405.61,50732920.9,61915326.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bj920000,一般企业,20231231,2024-04-26,2024-04-27 04:46:43,120624688.07,,,34289478.25,,3531773.61,92838687.71,96370461.32,1656069.32,1821490.19,,,,,,,1921949.27,,106666108.3,,,,16562787.72,,,379913032.44,,,,,,,,,,,,,,277452884.38,,0.0,,,,,,40229594.47,,,2309905.72,8335556.12,9519877.3,,,337847817.99,,,717760850.43,,,,,,,28578370.69,49910776.4,78489147.09,,4810494.58,,,6695060.03,6286661.71,,,,727303.01,,,,,,,,,5655943.43,,,102664609.85,4000000.0,,,,,,0.0,,,,6650143.65,47460173.39,,,,58110317.04,,,160774926.89,91680000.0,141937296.36,,,,,2185950.98,35065881.79,,284734198.3,,555603327.43,1382596.11,,,556985923.54,0.0,0.0,717760850.43,403749232.84,403749232.84,,,,,,354267600.44,309707064.69,,,,,,,,7088131.93,8478353.86,16200454.26,14795561.55,-4056519.17,51750.0,1062141.87,543356.76,1511196.56,,,314829.73,192932.28,,,,,39656.4,2791979.07,,,52821029.88,6222568.97,,301729.46,,,,58741869.39,7535748.65,,,51206120.74,51206120.74,,50669488.94,536631.8,0.54,0.54,,,,,,,,,,,,,,,,,,,,51206120.74,50669488.94,536631.8,1916083.46,,,374675010.38,,,,,,,,,,,7786164.33,14587878.52,,,397049053.23,206685294.61,,,,,,63461023.74,17414516.15,32464201.53,,,320025036.03,,0.0,77024017.2,98000000.0,882863.37,138894.8,,,,,99021758.17,17746450.22,88000000.0,,,,,,105746450.22,,0.0,-6724692.05,,,8000000.0,,,,,8000000.0,4000000.0,6286613.42,,13498744.09,,,23785357.51,,0.0,-15785357.51,56430051.1,50732920.9,107162972.0,51206120.74,543356.76,22108876.74,1470606.92,576729.65,-39656.4,186344.22,-314829.73,-1864333.46,-192932.28,-636486.56,-1033275.34,10161192.59,-17947646.09,11288752.88,,,,77024017.2,,,,107162972.0,50732920.9,,,,,56430051.1
bj920000,一般企业,20240331,2024-04-26,2024-04-27 04:46:43,121526938.86,,,33445184.26,,4229756.53,81208240.54,85437997.07,282020.68,2653249.88,,,,,,,2106673.9,,115797856.46,,,,16491886.69,,,377741807.8,,,,,,,,,,,,,,272819425.29,,4455.45,,,,,,39841435.02,,,2136745.57,8369587.07,9797885.6,,,332969534.0,,,710711341.8,,,,,129220.5,,22776019.25,46338576.09,69114595.34,,1117997.0,,,4020700.46,5255894.32,,,,743610.57,,,,,,,,,3687429.14,,,84069447.33,4000000.0,,,,,,0.0,,,,6393426.1,47010157.22,,,,57403583.32,,,141473030.65,91680000.0,141937296.36,,,,,2755201.75,35065881.79,,296329384.23,,567767764.13,1470547.02,,,569238311.15,0.0,0.0,710711341.8,96399161.33,96399161.33,,,,,,83874602.1,72633228.77,,,,,,,,1667143.97,2286561.99,3495377.89,3261420.96,194444.28,33994.45,478949.28,795356.26,-458932.02,,,-192302.78,358473.67,,,,,39847.6,804071.42,,,13534649.14,,,984.88,,,,13533664.26,1850527.42,,,11683136.84,,,11595185.93,87950.91,0.13,0.13,,,,,,,,,,,,,,,,,,,,11683136.84,11595185.93,87950.91,-243787.91,,,94493909.04,,,,,,,,,,,2986829.35,2943029.11,,,100423767.5,68638448.03,,,,,,18257906.57,5453827.88,4012978.29,,,96363160.77,,0.0,4060606.73,722054.75,446180.63,118711.2,,,,,1286946.58,2093876.9,,,,,,,2093876.9,,0.0,-806930.32,,,,,,,,,,33994.45,,,,,33994.45,,0.0,-33994.45,2975894.05,107162972.0,110138866.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bj920000,一般企业,20230630,2024-08-26,2025-11-27 02:45:08,67887004.3,,,19908389.51,,9982061.58,72312882.5,82294944.08,1150000.0,2193871.42,,,,,,1509113.52,1509113.52,,112901645.3,,,,30373892.47,,,318218860.6,,,,,,,,,,,,,283741774.75,283741774.75,446887.16,446887.16,,,,,,40680407.0,,,1969559.26,8380094.97,7507711.69,,,342726434.83,,,660945295.43,,,,,630960.48,,4876045.46,47679559.33,52555604.79,,1098282.98,,,3794938.49,3507144.98,,6234240.0,291400.0,6525640.0,,,,,,,,,6864937.95,,,74977509.67,,,,,,,0.0,,,,7549292.55,48360205.73,,,,55909498.28,,,130887007.95,91680000.0,141937296.36,,,,,,30041571.27,,265352595.8,,529011463.42,1046824.06,,,530058287.48,0.0,0.0,660945295.43,189894243.99,189894243.99,,,,,,164308908.71,146148403.51,,,,,,,,3573932.93,3766892.39,7359739.52,6749060.84,-3778413.5,,346653.65,217684.03,271608.99,,,-332691.36,-144650.27,,,,,12990.25,1111418.65,,,26232402.55,3708794.45,,154865.45,,,,29786331.55,3270493.46,,,26515838.09,26515838.09,,26263577.84,252260.25,0.28,0.28,,,,,,,,,,,,,,,,,,,,26515838.09,26263577.84,252260.25,1646353.96,,,175852968.98,,,,,,,,,,,3553733.85,8903095.22,,,188309798.05,110902193.53,,,,,,32104208.46,9215186.25,10386103.27,,,162607691.51,,0.0,25702106.54,,131928.77,50894.8,,,,,29650273.75,9747153.3,19000000.0,,,,,,28747153.3,,0.0,903120.45,,,,,,,,,,,,13498744.09,,,13498744.09,,0.0,-13498744.09,14752836.86,50732920.9,65485757.76,27497729.77,-217684.03,9606559.26,726838.66,161512.71,-12990.25,154765.24,332691.36,-1646353.96,144650.27,-507750.41,134126.44,4251328.32,-1897122.19,-12754585.66,,,,25702106.54,,,,65485757.76,50732920.9,,,,,14752836.86
bj920000,一般企业,20231231,2024-08-26,2024-08-27 03:57:00,120624688.07,,,34289478.25,,3531773.61,92838687.71,96370461.32,1656069.32,1821490.19,,,,,,1921949.27,1921949.27,,106666108.3,,,,16562787.72,,,379913032.44,,,,,,,,,,,,,277452884.38,277452884.38,,0.0,,,,,,40229594.47,,,2309905.72,8335556.12,9519877.3,,,337847817.99,,,717760850.43,,,,,,,28578370.69,49910776.4,78489147.09,,4810494.58,,,6695060.03,6286661.71,,,727303.01,727303.01,,,,,,,,,5655943.43,,,102664609.85,4000000.0,,,,,,0.0,,,,6650143.65,47460173.39,,,,58110317.04,,,160774926.89,91680000.0,141937296.36,,,,,2185950.98,35065881.79,,284734198.3,,555603327.43,1382596.11,,,556985923.54,0.0,0.0,717760850.43,403749232.84,403749232.84,,,,,,354267600.44,309707064.69,,,,,,,,7088131.93,8478353.86,16200454.26,14795561.55,-4056519.17,51750.0,1062141.87,543356.76,1511196.56,,,314829.73,192932.28,,,,,39656.4,2791979.07,,,52821029.88,6222568.97,,301729.46,,,,58741869.39,7535748.65,,,51206120.74,51206120.74,,50669488.94,536631.8,0.54,0.54,,,,,,,,,,,,,,,,,,,,51206120.74,50669488.94,536631.8,1916083.46,,,374675010.38,,,,,,,,,,,7786164.33,14587878.52,,,397049053.23,206685294.61,,,,,,63461023.74,17414516.15,32464201.53,,,320025036.03,,0.0,77024017.2,98000000.0,882863.37,138894.8,,,,,99021758.17,17746450.22,88000000.0,,,,,,105746450.22,,0.0,-6724692.05,,,8000000.0,,,,,8000000.0,4000000.0,6286613.42,,13498744.09,,,23785357.51,,0.0,-15785357.51,56430051.1,50732920.9,107162972.0,51206120.74,543356.76,22108876.74,1470606.92,576729.65,-39656.4,186344.22,-314829.73,-1864333.46,-192932.28,-636486.56,-1033275.34,10161192.59,-17947646.09,11288752.88,,,,77024017.2,,,,107162972.0,50732920.9,,,,,56430051.1
