数据由邢不行整理，对数据字段有疑问的，可以直接微信私信邢不行，微信号：xbx297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bj920000,一般企业,20240630,2024-08-26,2024-08-27 03:57:00,96510988.74,,,33796818.29,,3523991.25,105463104.27,108987095.52,24078.28,2225698.01,,,,,,1906805.6,1906805.6,,121982598.71,,,,34157197.11,,,399591280.26,,,,,,,,,,,,,275626885.72,275626885.72,,0.0,,,,,,39473036.64,,,1963585.42,8629703.36,4315636.12,,,330008847.26,,,729600127.52,,,,,,,23906282.89,58549779.47,82456062.36,,1117263.97,,,4041419.19,4374735.23,,,567359.7,567359.7,,,,,,700000.0,,,3551358.16,,,96808198.61,3300000.0,,,,,,0.0,,,,6111365.64,46560141.05,,,,55971506.69,,,152779705.3,91680000.0,141937296.36,,,,,3258824.03,35065881.79,,303552394.23,,575494396.41,1326025.81,,,576820422.22,0.0,0.0,729600127.52,217419410.91,217419410.91,,,,,,186851435.37,161634751.75,,,,,,,,3388349.37,5327563.87,7467079.69,7743006.57,-917107.91,68238.89,1123916.67,1419619.51,788172.52,,,159331.25,798944.17,,,,,137115.98,2013091.8,,,33676458.74,,,1405.02,,,,33675053.72,4484139.88,,,29190913.84,29190913.84,,28902995.93,287917.91,0.32,0.32,,,,,,,,,,,,,,,,,,,,29190913.84,28902995.93,287917.91,158088.65,,,192362593.72,,,,,,,,,,,5300790.53,2237556.13,,,199900940.38,137478769.67,,,,,,35236661.37,12222540.11,10566543.48,,,195504514.63,,0.0,4396425.75,15722054.75,815180.63,243711.2,,,,,16780946.58,5243746.35,31000000.0,,,,,,36243746.35,,0.0,-19462799.77,,,,,,,,,,10418794.45,,,,,10418794.45,,0.0,-10418794.45,-25327079.82,107162972.0,81835892.18,29190913.84,1419619.51,9460930.78,778115.35,346320.3,-137115.98,1403.42,-159331.25,-89849.76,-798944.17,-294147.24,-538778.01,-16736109.92,-13756289.22,-4283625.34,,,,5191284.83,,,,81835892.18,107162972.0,,,,,-25327079.82
bj920000,一般企业,20230930,2024-10-28,2025-11-27 02:45:08,78469716.02,,,18915640.45,,7786669.73,84810443.51,92597113.24,4014021.8,2764594.5,,,,,,,1497257.8,,106502192.08,,,,36373892.47,,,341134428.36,,,,,,,,,,,,37914860.03,,243335475.86,,95182.06,,,,,,40316660.54,,,2040602.3,8353312.43,8929923.81,,,340986017.03,,,682120445.39,,,,,163848.84,,15975966.72,44370745.19,60346711.91,,2002768.36,,,3831651.63,5105022.8,,,,562076.49,,,,,,,,,6454421.83,,,78466501.86,4000000.0,,,,,,0.0,,,,7439941.01,47910189.56,,,,59350130.57,,,137816632.43,91680000.0,141937296.36,,,,,,30041571.27,,279397998.5,,543056866.13,1246946.83,,,544303812.96,0.0,0.0,682120445.39,297176556.02,297176556.02,,,,,,256985358.66,226298198.07,,,,,,,,5056685.93,5881228.04,11537146.69,10007703.36,-3089017.88,16866.67,711549.32,264447.89,1028966.56,,,35476.6,-227295.17,,,,,12990.25,2000100.26,,,42012469.3,3708794.45,,154865.45,,,,45566398.3,4805036.66,,,40761361.64,40761361.64,,40308978.62,452383.02,0.43,0.43,,,,,,,,,,,,,,,,,,,,40761361.64,40308978.62,452383.02,945894.61,,,269323543.02,,,,,,,,,,,6114734.7,9880763.43,,,285319041.15,160509851.46,,,,,,47591193.29,12818250.43,18943336.62,,,239862631.8,,0.0,45456409.35,,288079.25,50894.8,,,,,68806424.23,14707559.22,63000000.0,,,,,,77707559.22,,0.0,-8901134.99,,,8000000.0,,,,,8000000.0,4000000.0,6234863.42,,13515610.76,,,23750474.18,,0.0,-15750474.18,21750694.79,50732920.9,72483615.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bj920000,一般企业,20231231,2024-10-28,2024-10-29 04:28:05,120624688.07,,,34289478.25,,3531773.61,92838687.71,96370461.32,1656069.32,1821490.19,,,,,,,1921949.27,,106666108.3,,,,16562787.72,,,379913032.44,,,,,,,,,,,,,,277452884.38,,0.0,,,,,,40229594.47,,,2309905.72,8335556.12,9519877.3,,,337847817.99,,,717760850.43,,,,,,,28578370.69,49910776.4,78489147.09,,4810494.58,,,6695060.03,6286661.71,,,,727303.01,,,,,,,,,5655943.43,,,102664609.85,4000000.0,,,,,,0.0,,,,6650143.65,47460173.39,,,,58110317.04,,,160774926.89,91680000.0,141937296.36,,,,,2185950.98,35065881.79,,284734198.3,,555603327.43,1382596.11,,,556985923.54,0.0,0.0,717760850.43,403749232.84,403749232.84,,,,,,354267600.44,309707064.69,,,,,,,,7088131.93,8478353.86,16200454.26,14795561.55,-4056519.17,51750.0,1062141.87,543356.76,1511196.56,,,314829.73,192932.28,,,,,39656.4,2791979.07,,,52821029.88,6222568.97,,301729.46,,,,58741869.39,7535748.65,,,51206120.74,51206120.74,,50669488.94,536631.8,0.54,0.54,,,,,,,,,,,,,,,,,,,,51206120.74,50669488.94,536631.8,1916083.46,,,374675010.38,,,,,,,,,,,7786164.33,14587878.52,,,397049053.23,206685294.61,,,,,,63461023.74,17414516.15,32464201.53,,,320025036.03,,0.0,77024017.2,98000000.0,882863.37,138894.8,,,,,99021758.17,17746450.22,88000000.0,,,,,,105746450.22,,0.0,-6724692.05,,,8000000.0,,,,,8000000.0,4000000.0,6286613.42,,13498744.09,,,23785357.51,,0.0,-15785357.51,56430051.1,50732920.9,107162972.0,51206120.74,543356.76,22108876.74,1470606.92,576729.65,-39656.4,186344.22,-314829.73,-1864333.46,-192932.28,-636486.56,-1033275.34,10161192.59,-17947646.09,11288752.88,,,,77024017.2,,,,107162972.0,50732920.9,,,,,56430051.1
bj920000,一般企业,20240930,2024-10-28,2024-10-29 04:28:05,110448901.22,,,29085198.8,,13526991.8,109732248.85,123259240.65,1178954.57,2155147.88,,,,,,,1901331.55,,113740597.22,,,,57817150.81,,,439586522.7,,,,,,,,,,,,,,272494609.16,,0.0,,,,,,39134703.2,,,1790425.27,8681994.11,6668790.14,,,328770521.88,,,768357044.58,,,,,,,31557375.69,51323422.86,82880798.55,,2100876.38,,,4098028.38,6395030.04,,,,7760003.65,,,,,,,,,13357229.47,,,116591966.47,4000000.0,,,,,,0.0,,,,5843312.7,46110124.87,,,,55953437.57,,,172545404.04,91680000.0,141937296.36,,,,,3817298.23,35065881.79,,321734364.61,,594234840.99,1576799.55,,,595811640.54,0.0,0.0,768357044.58,352937982.8,352937982.8,,,,,,296146112.03,258259821.8,,,,,,,,4797790.75,8567093.51,11144482.68,11551007.15,-2326255.2,102483.33,1720016.7,3098645.04,1053526.3,,,335057.74,1107569.55,,,,,149727.56,3178382.9,,,61562608.52,3000.0,,118711.72,,,,61446896.8,8337743.98,,,53109152.82,53109152.82,,52585766.31,523386.51,0.57,0.57,,,,,,,,,,,,,,,,,,,,53109152.82,52585766.31,523386.51,951272.92,,,323008703.53,,,,,,,,,,,8646584.66,3656632.86,,,335311921.05,203120264.1,,,,,,52267758.04,16242391.41,18730654.47,,,290361068.02,,0.0,44950853.03,39524030.11,1209176.63,607827.04,,,,,41341033.78,11410136.27,75000000.0,,,,,,86410136.27,,0.0,-45069102.49,,,,,,,,,,15919594.45,,,,,15919594.45,,0.0,-15919594.45,-15086570.99,107162972.0,92076401.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bj920000,一般企业,20231231,2025-03-31,2025-05-01 22:56:50,120624688.07,,,34289478.25,,3531773.61,92838687.71,96370461.32,1656069.32,1821490.19,,,,,,1921949.27,1921949.27,,106666108.3,,,,16562787.72,,,379913032.44,,,,,,,,,,,,,277452884.38,277452884.38,,0.0,,,,,,40229594.47,,,2309905.72,8335556.12,9519877.3,,,337847817.99,,,717760850.43,,,,,,,28578370.69,49910776.4,78489147.09,,4810494.58,,,6695060.03,6286661.71,,,727303.01,727303.01,,,,,,,,,5655943.43,,,102664609.85,4000000.0,,,,,,0.0,,,,6650143.65,47460173.39,,,,58110317.04,,,160774926.89,91680000.0,141937296.36,,,,,2185950.98,35065881.79,,284734198.3,,555603327.43,1382596.11,,,556985923.54,0.0,0.0,717760850.43,403749232.84,403749232.84,,,,,,354267600.44,309707064.69,,,,,,,,7088131.93,8478353.86,16200454.26,14795561.55,-4056519.17,51750.0,1062141.87,543356.76,1511196.56,,,314829.73,192932.28,,,,,39656.4,2791979.07,,,52821029.88,6222568.97,,301729.46,,,,58741869.39,7535748.65,,,51206120.74,51206120.74,,50669488.94,536631.8,0.54,0.54,,,,,,,,,,,,,,,,,,,,51206120.74,50669488.94,536631.8,1916083.46,,,374675010.38,,,,,,,,,,,7786164.33,14587878.52,,,397049053.23,208511694.61,,,,,,63461023.74,17414516.15,30637801.53,,,320025036.03,,0.0,77024017.2,,882863.37,138894.8,,,,,99021758.17,17746450.22,88000000.0,,,,,,105746450.22,,0.0,-6724692.05,,,8000000.0,,,,,8000000.0,4000000.0,6286613.42,,13498744.09,,,23785357.51,,0.0,-15785357.51,56430051.1,50732920.9,107162972.0,51206120.74,543356.76,22108876.74,1470606.92,576729.65,-39656.4,186344.22,-314829.73,-1864333.46,-192932.28,-636486.56,-1033275.34,10161192.59,-17947646.09,11288752.88,,,,77024017.2,,,,107162972.0,50732920.9,,,,,56430051.1
bj920000,一般企业,20241231,2025-03-31,2025-05-01 22:56:50,127408505.67,,,85150148.25,,27429151.92,95876689.66,123305841.58,461533.13,696921.73,,,,,,1953963.91,1953963.91,,103321186.78,,,,2141491.38,,,444439592.43,,,,,,,,,,,,,268866504.05,268866504.05,6160453.26,6160453.26,,,,,,38740322.58,,,2226415.01,3492070.39,2545939.76,,,322031705.05,,,766471297.48,,,,,321135.0,,27713061.27,51193393.22,78906454.49,,7118076.06,,,8886657.11,5532754.48,,,289514.08,289514.08,,,,,,1150000.0,,,6798386.38,,,109002977.6,2500000.0,,,,,,0.0,,,,,46808312.45,,,,49308312.45,,,158311290.05,91680000.0,141937296.36,,,,,4280861.42,41938096.19,,326751018.56,,606587272.53,1572734.9,,,608160007.43,0.0,0.0,766471297.48,474104649.2,474104649.2,,,,,,405336824.82,349062318.54,,,,,,,,7139755.21,12885550.57,16364889.12,16144913.69,-1442792.36,136355.55,2074201.18,3569194.25,1612995.8,,,163705.15,1818341.76,,,,,149727.56,4377145.79,,,75276744.64,3000.0,,321924.04,,,,74957820.6,9979055.0,,,64978765.6,64978765.6,,64474634.66,504130.94,0.7,0.7,,,,,,,,,,,,,,,,,,,,64978765.6,64474634.66,504130.94,56994.14,,,434707980.45,,,,,,,,,,,9542955.07,5802486.03,,,450053421.55,267039848.92,,,,,,68189907.65,22622257.53,18144864.55,,,375996878.65,,0.0,74056542.9,,2442877.75,643928.33,,,,,133086440.24,14892400.68,166000000.0,,,,,,180892400.68,,0.0,-47805960.44,,,,,,,,,350000.0,16096955.55,,,,,16446955.55,,0.0,-16446955.55,9860621.05,107162972.0,117023593.05,64978765.6,3569194.25,22457389.57,1563926.76,724701.12,-149727.56,313456.3,-163705.15,79361.41,-1818341.76,4843485.73,-6650143.65,-224272.73,-23763186.26,6682643.47,,,,74056542.9,,,,117023593.05,107162972.0,,,,,9860621.05
bj920000,一般企业,20240331,2025-04-22,2025-11-27 02:45:08,121526938.86,,,33445184.26,,4229756.53,81208240.54,85437997.07,282020.68,2653249.88,,,,,,,2106673.9,,115797856.46,,,,16491886.69,,,377741807.8,,,,,,,,,,,,,,272819425.29,,4455.45,,,,,,39841435.02,,,2136745.57,8369587.07,9797885.6,,,332969534.0,,,710711341.8,,,,,129220.5,,22776019.25,46338576.09,69114595.34,,1117997.0,,,4020700.46,5255894.32,,,,743610.57,,,,,,,,,3687429.14,,,84069447.33,4000000.0,,,,,,0.0,,,,6393426.1,47010157.22,,,,57403583.32,,,141473030.65,91680000.0,141937296.36,,,,,2755201.75,35065881.79,,296329384.23,,567767764.13,1470547.02,,,569238311.15,0.0,0.0,710711341.8,96399161.33,96399161.33,,,,,,83874602.1,72633228.77,,,,,,,,1667143.97,2286561.99,3495377.89,3261420.96,194444.28,33994.45,478949.28,795356.26,-458932.02,,,-192302.78,358473.67,,,,,39847.6,804071.42,,,13534649.14,,,984.88,,,,13533664.26,1850527.42,,,11683136.84,11683136.84,,11595185.93,87950.91,0.13,0.13,,,,,,,,,,,,,,,,,,,,11683136.84,11595185.93,87950.91,-243787.91,,,94493909.04,,,,,,,,,,,2986829.35,2943029.11,,,100423767.5,68638448.03,,,,,,18257906.57,5453827.88,4012978.29,,,96363160.77,,0.0,4060606.73,,446180.63,118711.2,,,,,1286946.58,2093876.9,,,,,,,2093876.9,,0.0,-806930.32,,,,,,,,,,33994.45,,,,,33994.45,,0.0,-33994.45,2975894.05,107162972.0,110138866.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bj920000,一般企业,20241231,2025-04-22,2025-05-05 18:36:20,127408505.67,,,85150148.25,,27429151.92,95876689.66,123305841.58,461533.13,696921.73,,,,,,,1953963.91,,103321186.78,,,,2141491.38,,,444439592.43,,,,,,,,,,,,,,268866504.05,,6160453.26,,,,,,38740322.58,,,2226415.01,3492070.39,2545939.76,,,322031705.05,,,766471297.48,,,,,321135.0,,27713061.27,51193393.22,78906454.49,,7118076.06,,,8886657.11,5532754.48,,,,289514.08,,,,,,1150000.0,,,6798386.38,,,109002977.6,2500000.0,,,,,,0.0,,,,,46808312.45,,,,49308312.45,,,158311290.05,91680000.0,141937296.36,,,,,4280861.42,41938096.19,,326751018.56,,606587272.53,1572734.9,,,608160007.43,0.0,0.0,766471297.48,474104649.2,474104649.2,,,,,,405336824.82,349062318.54,,,,,,,,7139755.21,12885550.57,16364889.12,16144913.69,-1442792.36,136355.55,2074201.18,3569194.25,1612995.8,,,163705.15,1818341.76,,,,,149727.56,4377145.79,,,75276744.64,3000.0,,321924.04,,,,74957820.6,9979055.0,,,64978765.6,64978765.6,,64474634.66,504130.94,0.7,0.7,,,,,,,,,,,,,,,,,,,,64978765.6,64474634.66,504130.94,56994.14,,,434707980.45,,,,,,,,,,,9542955.07,5802486.03,,,450053421.55,267039848.92,,,,,,68189907.65,22622257.53,18144864.55,,,375996878.65,,0.0,74056542.9,,2442877.75,643928.33,,,,,133086440.24,14892400.68,166000000.0,,,,,,180892400.68,,0.0,-47805960.44,,,,,,,,,350000.0,16096955.55,,,,,16446955.55,,0.0,-16446955.55,9860621.05,107162972.0,117023593.05,64978765.6,3569194.25,22457389.57,1563926.76,724701.12,-149727.56,313456.3,-163705.15,79361.41,-1818341.76,4843485.73,-6650143.65,-224272.73,-23763186.26,6682643.47,,,,74056542.9,,,,117023593.05,107162972.0,,,,,9860621.05
bj920000,一般企业,20250331,2025-04-22,2025-05-05 18:36:20,153310367.57,,,75272634.47,,40430072.9,64124780.37,104554853.27,1031636.73,1274681.23,,,,,,,1902450.31,,111772967.62,,,,2219844.15,,,451339435.35,,,,,,,,,,,,,,267334088.96,,4178000.86,,,,,,38345941.98,,,2028194.34,3612841.68,2664239.41,,,318163307.23,,,769502742.58,,,,,110626.09,,23502364.22,50497596.47,73999960.69,,4637445.56,,,4247172.32,4811412.1,,,,841882.38,,,,,,1150000.0,,,10220055.96,,,100018555.1,2500000.0,,,,,,0.0,,,,,46308500.03,,,,48808500.03,,,148827055.13,91680000.0,141937296.36,,,,,4882067.74,41938096.19,,338840363.16,,619277823.45,1397864.0,,,620675687.45,0.0,0.0,769502742.58,90972487.72,90972487.72,,,,,,77788306.83,69259596.51,,,,,,,,1931251.5,1896428.53,3743465.25,3612698.36,-2358274.89,27765.35,570395.33,642527.77,-939386.2,,,196200.28,357432.04,,,,,-9680.2,1197148.61,,,14925281.62,,,206113.66,,,,14719167.96,2423571.53,,,12295596.43,12295596.43,,12089344.6,206251.83,0.13,0.13,,,,,,,,,,,,,,,,,,,,12295596.43,12089344.6,206251.83,2572827.33,,,103074126.67,,,,,,,,,,,1944712.34,3998353.82,,,109017192.83,61559910.78,,,,,,20860404.37,5402230.29,3677674.18,,,91500219.62,,0.0,17516973.21,,368221.35,5200.0,,,,,45373787.19,1910579.4,35000000.0,,,,,,36910579.4,,0.0,8463207.79,,,,,,,,,,27765.35,,,,,27765.35,,0.0,-27765.35,28525242.98,117023593.05,145548836.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bj920000,一般企业,20240630,2025-08-20,2025-11-27 02:45:08,96510988.74,,,33796818.29,,3523991.25,105463104.27,108987095.52,24078.28,2225698.01,,,,,,1906805.6,1906805.6,,121982598.71,,,,34157197.11,,,399591280.26,,,,,,,,,,,,,275626885.72,275626885.72,,0.0,,,,,,39473036.64,,,1963585.42,8629703.36,4315636.12,,,330008847.26,,,729600127.52,,,,,,,23906282.89,58549779.47,82456062.36,,1117263.97,,,4041419.19,4374735.23,,,567359.7,567359.7,,,,,,700000.0,,,3551358.16,,,96808198.61,3300000.0,,,,,,0.0,,,,6111365.64,46560141.05,,,,55971506.69,,,152779705.3,91680000.0,141937296.36,,,,,3258824.03,35065881.79,,303552394.23,,575494396.41,1326025.81,,,576820422.22,0.0,0.0,729600127.52,217419410.91,217419410.91,,,,,,186851435.37,161634751.75,,,,,,,,3388349.37,5327563.87,7467079.69,7743006.57,-917107.91,68238.89,1123916.67,1419619.51,788172.52,,,159331.25,798944.17,,,,,137115.98,2013091.8,,,33676458.74,,,1405.02,,,,33675053.72,4484139.88,,,29190913.84,29190913.84,,28902995.93,287917.91,0.32,0.32,,,,,,,,,,,,,,,,,,,,29190913.84,28902995.93,287917.91,158088.65,,,192362593.72,,,,,,,,,,,5300790.53,2237556.13,,,199900940.38,137478769.67,,,,,,35236661.37,12222540.11,10566543.48,,,195504514.63,,0.0,4396425.75,,815180.63,243711.2,,,,,16780946.58,5243746.35,31000000.0,,,,,,36243746.35,,0.0,-19462799.77,,,,,,,,,,10418794.45,,,,,10418794.45,,0.0,-10418794.45,-25327079.82,107162972.0,81835892.18,29190913.84,1419619.51,9460930.78,778115.35,346320.3,-137115.98,1403.42,-159331.25,-89849.76,-798944.17,-294147.24,-538778.01,-16736109.92,-13756289.22,-4283625.34,,,,5191284.83,,,,81835892.18,107162972.0,,,,,-25327079.82
bj920000,一般企业,20241231,2025-08-20,2025-08-21 02:52:04,127408505.67,,,85150148.25,,27429151.92,95876689.66,123305841.58,461533.13,696921.73,,,,,,1953963.91,1953963.91,,103321186.78,,,,2141491.38,,,444439592.43,,,,,,,,,,,,,268866504.05,268866504.05,6160453.26,6160453.26,,,,,,38740322.58,,,2226415.01,3492070.39,2545939.76,,,322031705.05,,,766471297.48,,,,,321135.0,,27713061.27,51193393.22,78906454.49,,7118076.06,,,8886657.11,5532754.48,,,289514.08,289514.08,,,,,,1150000.0,,,6798386.38,,,109002977.6,2500000.0,,,,,,0.0,,,,,46808312.45,,,,49308312.45,,,158311290.05,91680000.0,141937296.36,,,,,4280861.42,41938096.19,,326751018.56,,606587272.53,1572734.9,,,608160007.43,0.0,0.0,766471297.48,474104649.2,474104649.2,,,,,,405336824.82,349062318.54,,,,,,,,7139755.21,12885550.57,16364889.12,16144913.69,-1442792.36,136355.55,2074201.18,3569194.25,1612995.8,,,163705.15,1818341.76,,,,,149727.56,4377145.79,,,75276744.64,3000.0,,321924.04,,,,74957820.6,9979055.0,,,64978765.6,64978765.6,,64474634.66,504130.94,0.7,0.7,,,,,,,,,,,,,,,,,,,,64978765.6,64474634.66,504130.94,56994.14,,,434707980.45,,,,,,,,,,,9542955.07,5802486.03,,,450053421.55,267039848.92,,,,,,68189907.65,22622257.53,18144864.55,,,375996878.65,,0.0,74056542.9,,2442877.75,643928.33,,,,,133086440.24,14892400.68,166000000.0,,,,,,180892400.68,,0.0,-47805960.44,,,,,,,,,350000.0,16096955.55,,,,,16446955.55,,0.0,-16446955.55,9860621.05,107162972.0,117023593.05,64978765.6,3569194.25,22457389.57,1563926.76,724701.12,-149727.56,313456.3,-163705.15,79361.41,-1818341.76,4843485.73,-6650143.65,-224272.73,-23763186.26,6682643.47,,,,74056542.9,,,,117023593.05,107162972.0,,,,,9860621.05
bj920000,一般企业,20250630,2025-08-20,2025-08-21 02:52:04,94690527.29,,,143934798.24,,30170157.48,79441094.42,109611251.9,179318.7,655905.27,,,,,,2085643.92,2085643.92,,109302936.71,,,,2927239.1,,,463387621.13,,,,,,,,,,,,,267092755.83,267092755.83,2822858.43,2822858.43,,,,,,38172183.59,,,1833473.67,3921809.61,359591.38,,,314202672.51,,,777590293.64,,,,,59226.09,,25725012.32,50384200.5,76109212.82,,3954679.58,,,4025632.81,4296662.55,,,275086.0,275086.0,,,,,,1600000.0,,,5092116.65,,,95412616.5,1700000.0,,,,,,0.0,,,,,45808687.61,,,,47508687.61,,,142921304.11,91680000.0,141937296.36,,,,,5414050.84,41938096.19,,352112909.98,,633082353.37,1586636.16,,,634668989.53,0.0,0.0,777590293.64,201290080.54,201290080.54,,,,,,165035335.22,150590321.12,,,,,,,,3790840.81,4476664.09,7437075.03,7004115.08,-10508968.39,55748.68,1251936.24,3060023.22,-814735.74,,,854944.63,472910.06,,,,,-9680.2,1807553.26,,,39380473.07,,,210569.48,,,,39169903.59,6097311.47,,,33072592.12,33072592.12,,32696291.42,376300.7,0.36,0.36,,,,,,,,,,,,,,,,,,,,33072592.12,32696291.42,376300.7,6990711.74,,,206182565.99,,,,,,,,,,,3556460.53,2381108.22,,,212120134.74,125709722.56,,,,,,37173750.21,12134046.37,9859600.91,,,184877120.05,,0.0,27243014.69,,529879.95,5200.0,,,,,80535445.79,4102311.9,138000000.0,,,,,,142102311.9,,0.0,-61566866.11,,,,,,,,,350000.0,7654113.89,,,,,8004113.89,,0.0,-8004113.89,-35337253.57,117023593.05,81686339.48,33072592.12,3060023.22,11247685.22,795888.5,392941.34,9680.2,2953.67,-854944.63,-6934963.06,-472910.06,-32696.66,-397042.56,-8868995.79,13915128.58,-16877589.66,,,,27243014.69,,,,81686339.48,117023593.05,,,,,-35337253.57
bj920000,一般企业,20240930,2025-10-28,2025-11-27 02:45:08,110448901.22,,,29085198.8,,13526991.8,109732248.85,123259240.65,1178954.57,2155147.88,,,,,,,1901331.55,,113740597.22,,,,57817150.81,,,439586522.7,,,,,,,,,,,,,,272494609.16,,0.0,,,,,,39134703.2,,,1790425.27,8681994.11,6668790.14,,,328770521.88,,,768357044.58,,,,,,,31557375.69,51323422.86,82880798.55,,2100876.38,,,4098028.38,6395030.04,,,,7760003.65,,,,,,,,,13357229.47,,,116591966.47,4000000.0,,,,,,0.0,,,,5843312.7,46110124.87,,,,55953437.57,,,172545404.04,91680000.0,141937296.36,,,,,3817298.23,35065881.79,,321734364.61,,594234840.99,1576799.55,,,595811640.54,0.0,0.0,768357044.58,352937982.8,352937982.8,,,,,,296146112.03,258259821.8,,,,,,,,4797790.75,8567093.51,11144482.68,11551007.15,-2326255.2,102483.33,1720016.7,3098645.04,1053526.3,,,335057.74,1107569.55,,,,,149727.56,3178382.9,,,61562608.52,3000.0,,118711.72,,,,61446896.8,8337743.98,,,53109152.82,53109152.82,,52585766.31,523386.51,0.57,0.57,,,,,,,,,,,,,,,,,,,,53109152.82,52585766.31,523386.51,951272.92,,,323008703.53,,,,,,,,,,,8646584.66,3656632.86,,,335311921.05,203120264.1,,,,,,52267758.04,16242391.41,18730654.47,,,290361068.02,,0.0,44950853.03,,1209176.63,607827.04,,,,,41341033.78,11410136.27,75000000.0,,,,,,86410136.27,,0.0,-45069102.49,,,,,,,,,,15919594.45,,,,,15919594.45,,0.0,-15919594.45,-15086570.99,107162972.0,92076401.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bj920000,一般企业,20241231,2025-10-28,2025-10-29 04:17:55,127408505.67,,,85150148.25,,27429151.92,95876689.66,123305841.58,461533.13,696921.73,,,,,,,1953963.91,,103321186.78,,,,2141491.38,,,444439592.43,,,,,,,,,,,,,,268866504.05,,6160453.26,,,,,,38740322.58,,,2226415.01,3492070.39,2545939.76,,,322031705.05,,,766471297.48,,,,,321135.0,,27713061.27,51193393.22,78906454.49,,7118076.06,,,8886657.11,5532754.48,,,,289514.08,,,,,,1150000.0,,,6798386.38,,,109002977.6,2500000.0,,,,,,0.0,,,,,46808312.45,,,,49308312.45,,,158311290.05,91680000.0,141937296.36,,,,,4280861.42,41938096.19,,326751018.56,,606587272.53,1572734.9,,,608160007.43,0.0,0.0,766471297.48,474104649.2,474104649.2,,,,,,405336824.82,349062318.54,,,,,,,,7139755.21,12885550.57,16364889.12,16144913.69,-1442792.36,136355.55,2074201.18,3569194.25,1612995.8,,,163705.15,1818341.76,,,,,149727.56,4377145.79,,,75276744.64,3000.0,,321924.04,,,,74957820.6,9979055.0,,,64978765.6,64978765.6,,64474634.66,504130.94,0.7,0.7,,,,,,,,,,,,,,,,,,,,64978765.6,64474634.66,504130.94,56994.14,,,434707980.45,,,,,,,,,,,9542955.07,5802486.03,,,450053421.55,267039848.92,,,,,,68189907.65,22622257.53,18144864.55,,,375996878.65,,0.0,74056542.9,,2442877.75,643928.33,,,,,133086440.24,14892400.68,166000000.0,,,,,,180892400.68,,0.0,-47805960.44,,,,,,,,,350000.0,16096955.55,,,,,16446955.55,,0.0,-16446955.55,9860621.05,107162972.0,117023593.05,64978765.6,3569194.25,22457389.57,1563926.76,724701.12,-149727.56,313456.3,-163705.15,79361.41,-1818341.76,4843485.73,-6650143.65,-224272.73,-23763186.26,6682643.47,,,,74056542.9,,,,117023593.05,107162972.0,,,,,9860621.05
bj920000,一般企业,20250930,2025-10-28,2025-10-29 04:17:55,127592043.04,,,148858822.06,,26403654.58,81161315.68,107564970.26,792201.91,1171207.25,,,,,,,1474017.72,,99957285.65,,,,1760215.85,,,489170763.74,,,,,,,,,,,,,,262776229.75,,3451059.52,,,,,,38309118.86,,,1638753.0,4593928.57,525978.21,,,311295067.91,,,800465831.65,,,,,,,31933963.31,46746622.79,78680586.1,,8033975.97,,,3889111.39,6107078.73,,,,262490.0,,,,,,1600000.0,,,3545559.15,,,102118801.34,1700000.0,,,,,,0.0,,,,,45308875.19,,,,47008875.19,,,149127676.53,91680000.0,141937296.36,,,,,5984665.8,41938096.19,,367974685.69,,649514744.04,1823411.08,,,651338155.12,0.0,0.0,800465831.65,322321866.91,322321866.91,,,,,,262196364.23,233383526.99,,,,,,,,5368399.51,7061107.76,10793185.92,10648307.54,-10499656.78,81048.68,2453789.6,4123381.3,1318111.99,,,1372218.56,678856.87,,,,,-9680.2,2995406.17,,,65162304.08,5031.14,,212688.92,,,,64954646.3,9384009.82,,,55570636.48,55570636.48,,54975667.13,594969.35,0.6,0.6,,,,,,,,,,,,,,,,,,,,55570636.48,54975667.13,594969.35,6481167.24,,,330108930.89,,,,,,,,,,,6236505.67,4642211.7,,,340987648.26,182431907.07,,,,,,52950061.89,16568977.28,17547710.27,,,269498656.51,,0.0,71488991.75,,1300650.28,20473.0,,,,,126321489.12,7654873.38,188000000.0,,,,,,195654873.38,,0.0,-69333384.26,,,,,,,,,350000.0,14071713.89,,,,,14421713.89,,0.0,-14421713.89,-5784939.16,117023593.05,111238653.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
